prompt_id,generation_group_id,taxonomy,v3_split,event_name,event_definition_version,gt_type,human_semantic_review_required,event_label,sample_role,source_image_path,source_image_sha256,capture_batch,source_type,input_type,usage_scope,source_reference,generation_provider,generation_runtime,generation_revision,frozen_remap_source,staging_path
PF_P4D_POS_PRONE_G004_V03,PF_P4D_POS_PRONE_G004,prone_ground_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V03.png,50cedbcdf8e36ea95ccb8312b25492a79738a4caa726231937549fd00c6a4d75,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_PRONE_G004/PF_P4D_POS_PRONE_G004_V03.png
PF_P4D_POS_PRONE_G004_V04,PF_P4D_POS_PRONE_G004,prone_ground_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V04.png,4b3d7b219028eca6059d33dc1cb462db42ff8a0e202bda634ba3525a7a1b0383,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_PRONE_G004/PF_P4D_POS_PRONE_G004_V04.png
PF_P4D_POS_PRONE_G004_V05,PF_P4D_POS_PRONE_G004,prone_ground_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V05.png,857478e79a9c14bbfcb631f824aec33c3ddc678aa02ab6acb018a808710d1a5e,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_PRONE_G004/PF_P4D_POS_PRONE_G004_V05.png
PF_P4D_POS_SIDE_G001_V01,PF_P4D_POS_SIDE_G001,side_lying,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V01.png,364c38dabcb618fb649b5241411515ef9ef6184903462ded70fae014cdf05da5,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SIDE_G001/PF_P4D_POS_SIDE_G001_V01.png
PF_P4D_POS_SIDE_G001_V02,PF_P4D_POS_SIDE_G001,side_lying,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V02.png,d2b75a57f860260b487d5f15a945592ab80636aac0e15a7ab049acfe14fbefbc,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SIDE_G001/PF_P4D_POS_SIDE_G001_V02.png
PF_P4D_POS_SIDE_G001_V03,PF_P4D_POS_SIDE_G001,side_lying,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V03.png,d0fa1fb807894961e1b2f5bbec816990aef2fa91c2601adf4be1cac44d61b3a2,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SIDE_G001/PF_P4D_POS_SIDE_G001_V03.png
PF_P4D_POS_SIDE_G001_V04,PF_P4D_POS_SIDE_G001,side_lying,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V04.png,996c125e7b5e83d1222b5b20bae00dec92d702263b8505ddd9ed2f3bffaff9c2,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SIDE_G001/PF_P4D_POS_SIDE_G001_V04.png
PF_P4D_POS_SIDE_G001_V05,PF_P4D_POS_SIDE_G001,side_lying,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SIDE_G001_V05.png,244eaa9aa70cccf4e497f5d0e97b852361fa89c95cb2e219ef16e0a2565b5329,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SIDE_G001/PF_P4D_POS_SIDE_G001_V05.png
PF_P4D_POS_SIDE_G003_V01,PF_P4D_POS_SIDE_G003,side_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SIDE_G003_V01.png,d99dd647a02977daf3ca56fdfc1e844fe6ad83f37e4bd3da6a2725de26b4b16e,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SIDE_G003/PF_P4D_POS_SIDE_G003_V01.png
PF_P4D_POS_SIDE_G003_V02,PF_P4D_POS_SIDE_G003,side_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SIDE_G003_V02.png,c98160b85e355bd17527a734b0f95125dd7c6f2bde5f104899638e49ccc91931,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SIDE_G003/PF_P4D_POS_SIDE_G003_V02.png
PF_P4D_POS_SIDE_G003_V03,PF_P4D_POS_SIDE_G003,side_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SIDE_G003_V03.png,b228466917caf64b9106156b9e1162d10411debf82dc59008c69e271bd5a4a2b,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SIDE_G003/PF_P4D_POS_SIDE_G003_V03.png
PF_P4D_POS_SIDE_G003_V04,PF_P4D_POS_SIDE_G003,side_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SIDE_G003_V04.png,ba6ce2540307e3ae783fed38d00f20e30343a23ce04f408a7b4766cc0f1d1f47,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SIDE_G003/PF_P4D_POS_SIDE_G003_V04.png
PF_P4D_POS_SIDE_G003_V05,PF_P4D_POS_SIDE_G003,side_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SIDE_G003_V05.png,9d801db9dd4c2f2265e0d00439872306181ae9632a02a4ec48a794ba0f8db9b4,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SIDE_G003/PF_P4D_POS_SIDE_G003_V05.png
PF_P4D_POS_SUPINE_G001_V01,PF_P4D_POS_SUPINE_G001,supine_ground_lying,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V01.png,e3e039b8e2130df68ff57dea9ba8cb49ac5a1f1ab7ac8cc6327d084589b26b90,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SUPINE_G001/PF_P4D_POS_SUPINE_G001_V01.png
PF_P4D_POS_SUPINE_G001_V02,PF_P4D_POS_SUPINE_G001,supine_ground_lying,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V02.png,9eb06de9fbfb73dd717675234cca81ed2374265640fae06a3a4b2ddda116d403,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SUPINE_G001/PF_P4D_POS_SUPINE_G001_V02.png
PF_P4D_POS_SUPINE_G001_V03,PF_P4D_POS_SUPINE_G001,supine_ground_lying,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V03.png,03d8aaca8ea998c335dbe9a16a82425467785c2ae2c7663d0f420cb784d72515,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SUPINE_G001/PF_P4D_POS_SUPINE_G001_V03.png
PF_P4D_POS_SUPINE_G001_V04,PF_P4D_POS_SUPINE_G001,supine_ground_lying,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V04.png,5b0bd30173956a0bffc6529e8e80248139cd2e98db8d58c47d2c635bea96997d,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SUPINE_G001/PF_P4D_POS_SUPINE_G001_V04.png
PF_P4D_POS_SUPINE_G001_V05,PF_P4D_POS_SUPINE_G001,supine_ground_lying,V3_DEV,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_POS_SUPINE_G001_V05.png,9273361ba7cea7d5d4a23ccc85d8a3f4b5bdbf992c337a8cb562a5d31b6dc290,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SUPINE_G001/PF_P4D_POS_SUPINE_G001_V05.png
PF_P4D_POS_SUPINE_G004_V01,PF_P4D_POS_SUPINE_G004,supine_ground_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V01.png,8099807b5016585ee3ad05867beafcc3a6c1d9ac4bd836157d6d0909519859d2,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SUPINE_G004/PF_P4D_POS_SUPINE_G004_V01.png
PF_P4D_POS_SUPINE_G004_V02,PF_P4D_POS_SUPINE_G004,supine_ground_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V02.png,0f7980a5fa653d0df5e828a14192d525f287dcc1df92e8c9012444f249b11b12,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SUPINE_G004/PF_P4D_POS_SUPINE_G004_V02.png
PF_P4D_POS_SUPINE_G004_V03,PF_P4D_POS_SUPINE_G004,supine_ground_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V03.png,8edee3b619ed808644e94e7b0c9d64b8b4e4c8ffddc812bf7411bbca57f819c8,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SUPINE_G004/PF_P4D_POS_SUPINE_G004_V03.png
PF_P4D_POS_SUPINE_G004_V04,PF_P4D_POS_SUPINE_G004,supine_ground_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V04.png,df951b32f24404546b4782d0b353325838abb1af907eb681b947ed31bfadd2c4,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SUPINE_G004/PF_P4D_POS_SUPINE_G004_V04.png
PF_P4D_POS_SUPINE_G004_V05,PF_P4D_POS_SUPINE_G004,supine_ground_lying,V3_SCREEN,person_fallen,v3.0,PROMPT_DERIVED_SYNTHETIC_GT,false,1,positive,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V05.png,2667430870aec5cac19459fb2c24b4fae06b248c8d37a74bb35dee008b6e33f0,20260902_person_fallen_v3_codex_clean,ai_generated,real_single_view,development_only,/home/yanbo/net_vlm_person_fallen_v2_optimization/reports/person_fallen_v3_codex_ingest_manifest.csv,codex,CODEX_SAFE_STAGED_CV_V1,P4D_FAST_CLOSE_CLEAN_LINEAGE_20260901,/home/yanbo/net_vlm_person_fallen_v2_optimization/11_person_fallen_v3_revision/remap/person_fallen_v3_remap_manifest.csv,/home/yanbo/net_vlm_person_fallen_v2_optimization/intake_staging/person_fallen_v3_codex_clean/PF_P4D_POS_SUPINE_G004/PF_P4D_POS_SUPINE_G004_V05.png
